timestamp,numHands,wid_RH,pitch_RH,yaw_RH,roll_RH,vel_RH,grab_RH,pinch_RH,wid_RA,wid_LH,pitch_LH,yaw_LH,roll_LH,vel_LH,grab_LH,pinch_LH,wid_LA,len_Rfing1,len_Rfing2,len_Rfing3,len_Rfing4,len_Rfing5,wid_Rfing1,wid_Rfing2,wid_Rfing3,wid_Rfing4,wid_Rfing5,vel_Rfing1,vel_Rfing2,vel_Rfing3,vel_Rfing4,vel_Rfing5,len_Lfing1,len_Lfing2,len_Lfing3,len_Lfing4,len_Lfing5,wid_Lfing1,wid_Lfing2,wid_Lfing3,wid_Lfing4,wid_Lfing5,vel_Lfing1,vel_Lfing2,vel_Lfing3,vel_Lfing4,vel_Lfing5,len_RBmet1,len_RBmet2,len_RBmet3,len_RBmet4,len_RBmet5,len_RBprox1,len_RBprox2,len_RBprox3,len_RBprox4,len_RBprox5,len_RBint1,len_RBint2,len_RBint3,len_RBint4,len_RBint5,len_RBdist1,len_RBdist2,len_RBdist3,len_RBdist4,len_RBdist5,len_LBmet1,len_LBmet2,len_LBmet3,len_LBmet4,len_LBmet5,len_LBprox1,len_LBprox2,len_LBprox3,len_LBprox4,len_LBprox5,len_LBint1,len_LBint2,len_LBint3,len_LBint4,len_LBint5,len_LBdist1,len_LBdist2,len_LBdist3,len_LBdist4,len_LBdist5,wid_RBmet1,wid_RBmet2,wid_RBmet3,wid_RBmet4,wid_RBmet5,wid_RBprox1,wid_RBprox2,wid_RBprox3,wid_RBprox4,wid_RBprox5,wid_RBint1,wid_RBint2,wid_RBint3,wid_RBint4,wid_RBint5,wid_RBdist1,wid_RBdist2,wid_RBdist3,wid_RBdist4,wid_RBdist5,wid_LBmet1,wid_LBmet2,wid_LBmet3,wid_LBmet4,wid_LBmet5,wid_LBprox1,wid_LBprox2,wid_LBprox3,wid_LBprox4,wid_LBprox5,wid_LBint1,wid_LBint2,wid_LBint3,wid_LBint4,wid_LBint5,wid_LBdist1,wid_LBdist2,wid_LBdist3,wid_LBdist4,wid_LBdist5,gest_circRad,gest_circVel,gest_swipeDir,gest_swipeVel,gest_STapDir,gest_STime,gest_KTapDir,gest_KTime 
"6712744700","1","83.8709","0.81068486","-0.5070815","-0.23242424","88.89828","0.0","0.09035521","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","76.26198","306.5359","116.18401","91.357605","86.210365","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.01203","31.42795","21.57249","67.813484","39.601006","22.279299","15.748815","64.309326","44.42918","26.211527","17.32171","57.739025","41.183853","25.53459","17.222155","53.44842","32.592686","18.02851","15.8881855","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"6712754062","1","83.8709","0.8038924","-0.48963198","-0.22687808","88.995445","0.0","0.074391134","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","72.11763","286.58102","110.1502","90.731865","88.58285","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.01202","31.427946","21.572495","67.81349","39.600998","22.279303","15.748815","64.309326","44.42918","26.21153","17.321705","57.739025","41.18385","25.534592","17.222155","53.448418","32.59269","18.028513","15.8881855","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"6712762311","1","83.8709","0.7970093","-0.47647935","-0.21926166","84.39131","0.0","0.06439065","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","64.67061","260.18924","103.228516","89.07138","87.96848","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.012024","31.427948","21.572495","67.813484","39.601006","22.279299","15.7488165","64.309326","44.429184","26.21152","17.321703","57.73902","41.18385","25.534584","17.22216","53.44842","32.59268","18.02852","15.8881855","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712770741","1","83.8709","0.7903739","-0.46462098","-0.21242088","77.18361","0.0","0.055556398","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","58.375664","232.2157","90.75126","83.4431","82.96028","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.012024","31.427944","21.572496","67.813484","39.601","22.279299","15.748817","64.30931","44.42918","26.211515","17.321705","57.739017","41.183846","25.534588","17.222153","53.448418","32.592686","18.028507","15.888186","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712779315","1","83.8709","0.7822971","-0.45335","-0.20435739","71.36639","0.0","0.04418991","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","55.090897","206.8443","81.79661","78.6774","78.325584","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.01203","31.427946","21.572495","67.813484","39.601","22.279297","15.748817","64.309326","44.429188","26.211521","17.321709","57.73903","41.18385","25.53458","17.222162","53.448414","32.59268","18.028519","15.888181","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712788057","1","83.8709","0.77433425","-0.44420987","-0.19590656","67.797844","0.0","0.03155695","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","52.294754","182.34497","77.41231","76.09142","75.94336","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.012028","31.427944","21.572495","67.813484","39.601006","22.279299","15.7488165","64.309326","44.42918","26.211527","17.321707","57.739017","41.183853","25.534584","17.222157","53.448418","32.592678","18.02851","15.888188","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712796833","1","83.8709","0.7678807","-0.4375368","-0.18965304","62.287537","0.0","0.019465556","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","47.2931","156.09195","70.85363","70.00233","69.58224","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.012024","31.42795","21.572493","67.81348","39.601006","22.279299","15.748816","64.309326","44.429188","26.211514","17.321712","57.73902","41.183853","25.534586","17.222155","53.44842","32.592686","18.02851","15.888184","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712805518","1","83.8709","0.75735825","-0.43265453","-0.17653798","64.49141","0.0","0.007275779","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","44.526215","136.57094","73.934494","74.640366","73.368004","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.012028","31.427942","21.572495","67.81348","39.60101","22.2793","15.748816","64.30932","44.429184","26.21152","17.32171","57.73902","41.18385","25.53458","17.22216","53.448414","32.592686","18.028507","15.8881855","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712814065","1","83.8709","0.74937844","-0.4292446","-0.165993","61.867622","0.0","0.0","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","40.356148","119.7323","72.0685","72.55387","71.44184","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.012024","31.427944","21.572495","67.81348","39.601006","22.279299","15.748814","64.309326","44.429184","26.211517","17.32171","57.739025","41.183853","25.534588","17.222155","53.448414","32.592686","18.028513","15.888185","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712825858","1","83.8709","0.7429514","-0.42649326","-0.15530506","52.2257","0.0","0.0","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","31.516857","96.35158","63.93939","64.10765","62.66696","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.012024","31.427946","21.572495","67.81349","39.601","22.279295","15.748817","64.309326","44.42918","26.211523","17.321707","57.73902","41.183846","25.534586","17.222157","53.448418","32.59268","18.02852","15.888185","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712831578","1","83.8709","0.74020135","-0.42521617","-0.15002207","48.412987","0.0","0.0","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","28.411263","89.09933","59.540154","61.438877","59.77716","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.012024","31.427954","21.57249","67.813484","39.601","22.279297","15.748816","64.30933","44.429184","26.211514","17.32171","57.73902","41.183853","25.534578","17.222158","53.44841","32.59268","18.028505","15.888185","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712843194","1","83.8709","0.735701","-0.4233214","-0.13967673","41.04821","0.0","0.0","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","23.385052","76.0161","52.74563","54.973053","54.09773","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.012028","31.427948","21.57249","67.813484","39.601","22.279299","15.7488165","64.309326","44.429184","26.211521","17.321701","57.739017","41.183846","25.534578","17.222158","53.448406","32.592674","18.028513","15.888187","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712848687","1","83.8709","0.7333717","-0.42293048","-0.13330504","41.015728","0.0","0.0","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","21.700071","72.69282","53.103214","56.186005","56.29953","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.01203","31.427946","21.572495","67.81349","39.601","22.279299","15.7488165","64.309326","44.429188","26.211525","17.321703","57.739017","41.183846","25.534588","17.222157","53.448414","32.59269","18.028505","15.888188","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712857467","1","83.8709","0.73018676","-0.42261657","-0.12452784","40.400173","0.0","0.0","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","18.952917","69.04385","52.303944","54.938328","56.787834","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.01203","31.427948","21.572493","67.813484","39.601006","22.279297","15.7488165","64.30932","44.429184","26.211515","17.321707","57.73902","41.183853","25.534584","17.22216","53.448414","32.592678","18.028513","15.888188","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712866065","1","83.8709","0.7254043","-0.42258295","-0.112766474","50.1383","0.0","0.0","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","21.934074","63.40249","59.638935","65.19695","67.16262","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.012024","31.427946","21.572493","67.813484","39.601006","22.279299","15.748818","64.309326","44.429188","26.211521","17.321705","57.739025","41.183853","25.534588","17.222157","53.44841","32.592686","18.0285","15.888193","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712874684","1","83.8709","0.7221139","-0.42300448","-0.10443292","52.238365","0.0","0.0","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","27.338743","57.42185","57.023457","65.04315","68.1574","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.01203","31.427948","21.572489","67.81349","39.601006","22.279299","15.7488165","64.30932","44.42918","26.211533","17.321707","57.739017","41.183853","25.534588","17.222155","53.448418","32.59268","18.02852","15.888183","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712883475","1","83.8709","0.7191404","-0.4235387","-0.099096194","49.547348","0.0","0.0","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","31.033295","50.23761","51.230175","53.667316","62.195267","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.012024","31.427946","21.572495","67.813484","39.60101","22.279299","15.7488165","64.30932","44.429184","26.211525","17.321705","57.739025","41.183846","25.53458","17.222155","53.448418","32.59268","18.028502","15.888184","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712892065","1","83.8709","0.71481055","-0.42433953","-0.093580894","51.369274","0.0","0.0","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","37.7999","43.01782","49.69797","51.789013","59.577095","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.01203","31.427944","21.572495","67.813484","39.601006","22.279295","15.748817","64.309326","44.429188","26.211525","17.321709","57.73902","41.183846","25.534588","17.222155","53.448418","32.592686","18.028511","15.888185","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712900816","1","83.8709","0.7105308","-0.42491087","-0.08822697","54.078415","0.0","0.0","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","42.867065","35.39061","41.670895","53.491844","59.994614","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.012024","31.427944","21.572496","67.81348","39.601006","22.279299","15.748815","64.30932","44.429184","26.211525","17.321701","57.73903","41.183857","25.534584","17.222155","53.44841","32.59268","18.028505","15.888186","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712909725","1","83.8709","0.7077039","-0.4255916","-0.0830187","54.74375","0.0","0.0","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","45.76566","27.868319","37.771057","53.88406","60.329906","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.01203","31.427942","21.572498","67.813484","39.601","22.279299","15.748816","64.309326","44.429184","26.211521","17.321703","57.739017","41.183853","25.534576","17.222157","53.44841","32.592678","18.028513","15.888181","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712918062","1","83.8709","0.70449936","-0.42663848","-0.07907872","57.885773","0.0","0.0","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","53.871967","21.997288","39.959503","54.568302","62.24957","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.012024","31.427946","21.572496","67.813484","39.601006","22.279297","15.748816","64.30932","44.429184","26.21152","17.321705","57.73902","41.183853","25.534592","17.222153","53.44842","32.592686","18.028507","15.888186","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712926815","1","83.8709","0.70166737","-0.42703998","-0.07605945","57.61732","0.0","0.0","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","59.63567","18.067299","40.23776","53.4976","60.367542","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.012024","31.427948","21.572493","67.81349","39.601006","22.279299","15.748816","64.309326","44.429173","26.211536","17.321705","57.739014","41.18385","25.534584","17.222158","53.44842","32.59268","18.02852","15.888181","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712935436","1","83.8709","0.6987924","-0.42713493","-0.07456163","60.814556","0.0","0.0","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","66.332985","17.15687","45.81078","57.679485","62.221996","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.012024","31.427948","21.572489","67.81348","39.601006","22.279297","15.7488165","64.309326","44.42919","26.211517","17.321707","57.73902","41.183853","25.534588","17.222157","53.44842","32.592686","18.028507","15.888192","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712944088","1","83.8709","0.697646","-0.42836124","-0.072633184","61.744263","0.0","0.0","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","69.11565","19.363338","48.72812","59.327366","63.291424","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.01203","31.427946","21.572493","67.813484","39.601","22.279297","15.748817","64.309326","44.429184","26.211533","17.321707","57.739025","41.18385","25.534594","17.222155","53.44841","32.592686","18.02851","15.888183","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712952813","1","83.8709","0.6969318","-0.4294685","-0.070065305","60.328663","0.0","0.0","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","69.78214","22.590855","45.58432","58.435844","62.501183","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.01203","31.427944","21.57249","67.813484","39.601","22.279299","15.748815","64.30932","44.42918","26.211515","17.321705","57.739017","41.183853","25.534588","17.222155","53.448418","32.592678","18.028515","15.888184","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712961438","1","83.8709","0.6959012","-0.43053997","-0.066965275","61.63706","0.0","0.0","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","68.53429","28.181643","49.56664","60.512115","64.32247","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.01203","31.427944","21.572493","67.813484","39.60101","22.279299","15.7488165","64.30932","44.429188","26.211515","17.321709","57.73902","41.183853","25.534582","17.222157","53.448414","32.59268","18.028513","15.888184","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6712970188","1","83.8709","0.6957482","-0.43211773","-0.06412743","60.03253","0.0","0.0","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","64.14128","31.17459","48.277897","59.280495","63.22377","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.012028","31.42794","21.572495","67.813484","39.601006","22.279297","15.7488165","64.309326","44.42918","26.211529","17.321703","57.739025","41.183846","25.53458","17.22216","53.44841","32.592678","18.028513","15.888185","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
